fecha,Estación,Precipitación
2019-11-30,Nueva Vizcaya - Comisaría,---mm
2019-11-30,Sauce de Luna - Comisaría,---mm
2019-12-14,Banderas,46mm
2019-12-14,Chañar - Comisaría,104mm
2019-12-14,Conscripto Bernardi - Comisaría,91mm
2019-12-14,El Cimarrón - Comisaría,95mm
2019-12-14,Elias Romero - Dto. Moreyra - Comisaría,71mm
2019-12-14,Federal - Brigada Abigeato,---mm
2019-12-14,Federal - Jefatura Departamental,84mm
2019-12-14,Gral. Güemes - Destacamento,98mm
2019-12-14,La Calandria - Comisaría,85mm
2019-12-14,Nueva Vizcaya - Comisaría,103mm
2019-12-14,Sauce de Luna - Comisaría,135mm
2019-12-15,Banderas,30mm
2019-12-15,Chañar - Comisaría,2mm
2019-12-15,Conscripto Bernardi - Comisaría,6mm
2019-12-15,El Cimarrón - Comisaría,4mm
2019-12-15,Elias Romero - Dto. Moreyra - Comisaría,20mm
2019-12-15,Federal - Brigada Abigeato,---mm
2019-12-15,Federal - Jefatura Departamental,12mm
2019-12-15,Gral. Güemes - Destacamento,5mm
2019-12-15,La Calandria - Comisaría,---mm
2019-12-15,Nueva Vizcaya - Comisaría,12mm
2019-12-15,Sauce de Luna - Comisaría,2mm
2019-12-20,Banderas,25mm
2019-12-20,Chañar - Comisaría,20mm
2019-12-20,Conscripto Bernardi - Comisaría,45mm
2019-12-20,El Cimarrón - Comisaría,33mm
2019-12-20,Elias Romero - Dto. Moreyra - Comisaría,---mm
2019-12-20,Federal - Brigada Abigeato,20mm
2019-12-20,Federal - Jefatura Departamental,20mm
2019-12-20,Gral. Güemes - Destacamento,---mm
2019-12-20,La Calandria - Comisaría,11mm
2019-12-20,Nueva Vizcaya - Comisaría,---mm
2019-12-20,Sauce de Luna - Comisaría,36mm
2019-12-26,Banderas,---mm
2019-12-26,Chañar - Comisaría,---mm
2019-12-26,Conscripto Bernardi - Comisaría,---mm
2019-12-26,El Cimarrón - Comisaría,6mm
2019-12-26,Elias Romero - Dto. Moreyra - Comisaría,---mm
2019-12-26,Federal - Brigada Abigeato,---mm
2019-12-26,Federal - Jefatura Departamental,5mm
2019-12-26,Gral. Güemes - Destacamento,---mm
2019-12-26,La Calandria - Comisaría,10mm
2019-12-26,Nueva Vizcaya - Comisaría,---mm
2019-12-26,Sauce de Luna - Comisaría,2mm
2019-12-30,Banderas,7mm
2019-12-30,Chañar - Comisaría,17mm
2019-12-30,Conscripto Bernardi - Comisaría,49mm
2019-12-30,El Cimarrón - Comisaría,7mm
2019-12-30,Elias Romero - Dto. Moreyra - Comisaría,---mm
2019-12-30,Federal - Brigada Abigeato,---mm
2019-12-30,Federal - Jefatura Departamental,30mm
2019-12-30,Gral. Güemes - Destacamento,25mm
2019-12-30,La Calandria - Comisaría,---mm
2019-12-30,Nueva Vizcaya - Comisaría,17mm
2019-12-30,Sauce de Luna - Comisaría,22mm
2020-01-10,Banderas,19mm
2020-01-10,Chañar - Comisaría,68mm
2020-01-10,Conscripto Bernardi - Comisaría,26mm
2020-01-10,El Cimarrón - Comisaría,45mm
2020-01-10,Elias Romero - Dto. Moreyra - Comisaría,37mm
2020-01-10,Federal - Brigada Abigeato,---mm
2020-01-10,Federal - Jefatura Departamental,39mm
2020-01-10,Gral. Güemes - Destacamento,55mm
2020-01-10,La Calandria - Comisaría,25mm
2020-01-10,Nueva Vizcaya - Comisaría,26mm
2020-01-10,Sauce de Luna - Comisaría,59mm
2020-01-15,Banderas,20mm
2020-01-15,Chañar - Comisaría,21mm
2020-01-15,Conscripto Bernardi - Comisaría,21mm
2020-01-15,El Cimarrón - Comisaría,20mm
2020-01-15,Elias Romero - Dto. Moreyra - Comisaría,22mm
2020-01-15,Federal - Brigada Abigeato,28mm
2020-01-15,Federal - Jefatura Departamental,---mm
2020-01-15,Gral. Güemes - Destacamento,28mm
2020-01-15,La Calandria - Comisaría,---mm
2020-01-15,Nueva Vizcaya - Comisaría,---mm
2020-01-15,Sauce de Luna - Comisaría,---mm
2020-01-20,Banderas,50mm
2020-01-20,Chañar - Comisaría,77mm
2020-01-20,Conscripto Bernardi - Comisaría,65mm
2020-01-20,El Cimarrón - Comisaría,88mm
2020-01-20,Elias Romero - Dto. Moreyra - Comisaría,71mm
2020-01-20,Federal - Brigada Abigeato,---mm
2020-01-20,Federal - Jefatura Departamental,105mm
2020-01-20,Gral. Güemes - Destacamento,75mm
2020-01-20,La Calandria - Comisaría,81mm
2020-01-20,Nueva Vizcaya - Comisaría,106mm
2020-01-20,Sauce de Luna - Comisaría,100mm
2020-01-21,Banderas,35mm
2020-01-21,Chañar - Comisaría,---mm
2020-01-21,Conscripto Bernardi - Comisaría,---mm
2020-01-21,El Cimarrón - Comisaría,3mm
2020-01-21,Elias Romero - Dto. Moreyra - Comisaría,---mm
2020-01-21,Federal - Brigada Abigeato,---mm
2020-01-21,Federal - Jefatura Departamental,30mm
2020-01-21,Gral. Güemes - Destacamento,---mm
2020-01-21,La Calandria - Comisaría,---mm
2020-01-21,Nueva Vizcaya - Comisaría,12mm
2020-01-21,Sauce de Luna - Comisaría,---mm
2020-02-02,Banderas,---mm
2020-02-02,Chañar - Comisaría,---mm
2020-02-02,Conscripto Bernardi - Comisaría,---mm
2020-02-02,El Cimarrón - Comisaría,---mm
2020-02-02,Elias Romero - Dto. Moreyra - Comisaría,---mm
2020-02-02,Federal - Brigada Abigeato,---mm
2020-02-02,Federal - Jefatura Departamental,2mm
2020-02-02,Gral. Güemes - Destacamento,---mm
2020-02-02,La Calandria - Comisaría,3mm
2020-02-02,Nueva Vizcaya - Comisaría,---mm
2020-02-02,Sauce de Luna - Comisaría,---mm
2020-02-17,Banderas,---mm
2020-02-17,Chañar - Comisaría,35mm
2020-02-17,Conscripto Bernardi - Comisaría,65mm
2020-02-17,El Cimarrón - Comisaría,50mm
2020-02-17,Elias Romero - Dto. Moreyra - Comisaría,---mm
2020-02-17,Federal - Brigada Abigeato,---mm
2020-02-17,Federal - Jefatura Departamental,36mm
2020-02-17,Gral. Güemes - Destacamento,---mm
2020-02-17,La Calandria - Comisaría,65mm
2020-02-17,Nueva Vizcaya - Comisaría,---mm
2020-02-17,Sauce de Luna - Comisaría,30mm
2020-03-15,Banderas,---mm
2020-03-15,Chañar - Comisaría,10mm
2020-03-15,Conscripto Bernardi - Comisaría,6mm
2020-03-15,El Cimarrón - Comisaría,6mm
2020-03-15,Elias Romero - Dto. Moreyra - Comisaría,10mm
2020-03-15,Federal - Brigada Abigeato,---mm
2020-03-15,Federal - Jefatura Departamental,10mm
2020-03-15,Gral. Güemes - Destacamento,13mm
2020-03-15,La Calandria - Comisaría,8mm
2020-03-15,Nueva Vizcaya - Comisaría,16mm
2020-03-15,Sauce de Luna - Comisaría,17mm
2020-03-17,Banderas,---mm
2020-03-17,Chañar - Comisaría,35mm
2020-03-17,Conscripto Bernardi - Comisaría,40mm
2020-03-17,El Cimarrón - Comisaría,52mm
2020-03-17,Elias Romero - Dto. Moreyra - Comisaría,---mm
2020-03-17,Federal - Brigada Abigeato,---mm
2020-03-17,Federal - Jefatura Departamental,35mm
2020-03-17,Gral. Güemes - Destacamento,---mm
2020-03-17,La Calandria - Comisaría,34mm
2020-03-17,Nueva Vizcaya - Comisaría,37mm
2020-03-17,Sauce de Luna - Comisaría,45mm
2020-04-28,Banderas,24mm
2020-04-28,Chañar - Comisaría,23mm
2020-04-28,Conscripto Bernardi - Comisaría,18mm
2020-04-28,El Cimarrón - Comisaría,12mm
2020-04-28,Elias Romero - Dto. Moreyra - Comisaría,5mm
2020-04-28,Federal - Brigada Abigeato,15mm
2020-04-28,Federal - Jefatura Departamental,15mm
2020-04-28,Gral. Güemes - Destacamento,26mm
2020-04-28,La Calandria - Comisaría,15mm
2020-04-28,Nueva Vizcaya - Comisaría,11mm
2020-04-28,Sauce de Luna - Comisaría,20mm
2020-06-06,Banderas,---mm
2020-06-06,Chañar - Comisaría,---mm
2020-06-06,Conscripto Bernardi - Comisaría,---mm
2020-06-06,El Cimarrón - Comisaría,---mm
2020-06-06,Elias Romero - Dto. Moreyra - Comisaría,---mm
2020-06-06,Federal - Brigada Abigeato,---mm
2020-06-06,Federal - Jefatura Departamental,---mm
2020-06-06,Gral. Güemes - Destacamento,---mm
2020-06-06,La Calandria - Comisaría,---mm
2020-06-06,Nueva Vizcaya - Comisaría,---mm
2020-06-06,Sauce de Luna - Comisaría,---mm
2020-06-18,Banderas,25mm
2020-06-18,Chañar - Comisaría,28mm
2020-06-18,Conscripto Bernardi - Comisaría,25mm
2020-06-18,El Cimarrón - Comisaría,25mm
2020-06-18,Elias Romero - Dto. Moreyra - Comisaría,22mm
2020-06-18,Federal - Brigada Abigeato,23mm
2020-06-18,Federal - Jefatura Departamental,26mm
2020-06-18,Gral. Güemes - Destacamento,28mm
2020-06-18,La Calandria - Comisaría,25mm
2020-06-18,Nueva Vizcaya - Comisaría,25mm
2020-06-18,Sauce de Luna - Comisaría,21mm
2020-06-23,Banderas,---mm
2020-06-23,Chañar - Comisaría,---mm
2020-06-23,Conscripto Bernardi - Comisaría,---mm
2020-06-23,El Cimarrón - Comisaría,---mm
2020-06-23,Elias Romero - Dto. Moreyra - Comisaría,---mm
2020-06-23,Federal - Brigada Abigeato,---mm
2020-06-23,Federal - Jefatura Departamental,---mm
2020-06-23,Gral. Güemes - Destacamento,---mm
2020-06-23,La Calandria - Comisaría,---mm
2020-06-23,Nueva Vizcaya - Comisaría,---mm
2020-06-23,Sauce de Luna - Comisaría,---mm
2020-06-30,Banderas,---mm
2020-06-30,Chañar - Comisaría,---mm
2020-06-30,Conscripto Bernardi - Comisaría,---mm
2020-06-30,El Cimarrón - Comisaría,---mm
2020-06-30,Elias Romero - Dto. Moreyra - Comisaría,---mm
2020-06-30,Federal - Brigada Abigeato,---mm
2020-06-30,Federal - Jefatura Departamental,---mm
2020-06-30,Gral. Güemes - Destacamento,---mm
2020-06-30,La Calandria - Comisaría,---mm
2020-06-30,Nueva Vizcaya - Comisaría,---mm
2020-06-30,Sauce de Luna - Comisaría,---mm
2020-10-09,Banderas,0mm
2020-10-09,Chañar - Comisaría,0mm
2020-10-09,Conscripto Bernardi - Comisaría,0mm
2020-10-09,El Cimarrón - Comisaría,0mm
2020-10-09,Elias Romero - Dto. Moreyra - Comisaría,0mm
2020-10-09,Federal - Brigada Abigeato,0mm
2020-10-09,Federal - Jefatura Departamental,0mm
2020-10-09,Gral. Güemes - Destacamento,0mm
2020-10-09,La Calandria - Comisaría,0mm
2020-10-09,Nueva Vizcaya - Comisaría,0mm
2020-10-09,Sauce de Luna - Comisaría,0mm
2020-10-19,Banderas,---mm
2020-10-19,Chañar - Comisaría,---mm
2020-10-19,Conscripto Bernardi - Comisaría,---mm
2020-10-19,El Cimarrón - Comisaría,---mm
2020-10-19,Elias Romero - Dto. Moreyra - Comisaría,---mm
2020-10-19,Federal - Brigada Abigeato,---mm
2020-10-19,Federal - Jefatura Departamental,---mm
2020-10-19,Gral. Güemes - Destacamento,---mm
2020-10-19,La Calandria - Comisaría,---mm
2020-10-19,Nueva Vizcaya - Comisaría,---mm
2020-10-19,Sauce de Luna - Comisaría,---mm
2020-10-25,Banderas,---mm
2020-10-25,Chañar - Comisaría,---mm
2020-10-25,Conscripto Bernardi - Comisaría,---mm
2020-10-25,El Cimarrón - Comisaría,---mm
2020-10-25,Elias Romero - Dto. Moreyra - Comisaría,---mm
2020-10-25,Federal - Brigada Abigeato,---mm
2020-10-25,Federal - Jefatura Departamental,---mm
2020-10-25,Gral. Güemes - Destacamento,---mm
2020-10-25,La Calandria - Comisaría,---mm
2020-10-25,Nueva Vizcaya - Comisaría,---mm
2020-10-25,Sauce de Luna - Comisaría,---mm
2020-11-08,Banderas,---mm
2020-11-08,Chañar - Comisaría,---mm
2020-11-08,Conscripto Bernardi - Comisaría,7mm
2020-11-08,El Cimarrón - Comisaría,---mm
2020-11-08,Elias Romero - Dto. Moreyra - Comisaría,---mm
2020-11-08,Federal - Brigada Abigeato,---mm
2020-11-08,Federal - Jefatura Departamental,---mm
2020-11-08,Gral. Güemes - Destacamento,8mm
2020-11-08,La Calandria - Comisaría,---mm
2020-11-08,Nueva Vizcaya - Comisaría,---mm
2020-11-08,Sauce de Luna - Comisaría,---mm
2020-11-28,Banderas,---mm
2020-11-28,Chañar - Comisaría,40mm
2020-11-28,Conscripto Bernardi - Comisaría,19mm
2020-11-28,El Cimarrón - Comisaría,18mm
2020-11-28,Elias Romero - Dto. Moreyra - Comisaría,108mm
2020-11-28,Federal - Brigada Abigeato,---mm
2020-11-28,Federal - Jefatura Departamental,52mm
2020-11-28,Gral. Güemes - Destacamento,55mm
2020-11-28,La Calandria - Comisaría,15mm
2020-11-28,Nueva Vizcaya - Comisaría,---mm
2020-11-28,Sauce de Luna - Comisaría,56mm
2020-12-02,Banderas,27mm
2020-12-02,Chañar - Comisaría,31mm
2020-12-02,Conscripto Bernardi - Comisaría,30mm
2020-12-02,El Cimarrón - Comisaría,24mm
2020-12-02,Elias Romero - Dto. Moreyra - Comisaría,13mm
2020-12-02,Federal - Brigada Abigeato,---mm
2020-12-02,Federal - Jefatura Departamental,41mm
2020-12-02,Gral. Güemes - Destacamento,48mm
2020-12-02,La Calandria - Comisaría,45mm
2020-12-02,Nueva Vizcaya - Comisaría,28mm
2020-12-02,Sauce de Luna - Comisaría,55mm
2020-12-12,Banderas,10mm
2020-12-12,Chañar - Comisaría,13mm
2020-12-12,Conscripto Bernardi - Comisaría,15mm
2020-12-12,El Cimarrón - Comisaría,36mm
2020-12-12,Elias Romero - Dto. Moreyra - Comisaría,8mm
2020-12-12,Federal - Brigada Abigeato,32mm
2020-12-12,Federal - Jefatura Departamental,32mm
2020-12-12,Gral. Güemes - Destacamento,---mm
2020-12-12,La Calandria - Comisaría,6mm
2020-12-12,Nueva Vizcaya - Comisaría,---mm
2020-12-12,Sauce de Luna - Comisaría,8mm
2020-12-18,Banderas,28mm
2020-12-18,Chañar - Comisaría,27mm
2020-12-18,Conscripto Bernardi - Comisaría,33mm
2020-12-18,El Cimarrón - Comisaría,27mm
2020-12-18,Elias Romero - Dto. Moreyra - Comisaría,25mm
2020-12-18,Federal - Brigada Abigeato,37mm
2020-12-18,Federal - Jefatura Departamental,37mm
2020-12-18,Gral. Güemes - Destacamento,26mm
2020-12-18,La Calandria - Comisaría,26mm
2020-12-18,Nueva Vizcaya - Comisaría,30mm
2020-12-18,Sauce de Luna - Comisaría,20mm
2021-01-25,Banderas,---mm
2021-01-25,Chañar - Comisaría,---mm
2021-01-25,Conscripto Bernardi - Comisaría,---mm
2021-01-25,El Cimarrón - Comisaría,---mm
2021-01-25,Elias Romero - Dto. Moreyra - Comisaría,---mm
2021-01-25,Federal - Brigada Abigeato,---mm
2021-01-25,Federal - Jefatura Departamental,---mm
2021-01-25,Gral. Güemes - Destacamento,---mm
2021-01-25,La Calandria - Comisaría,---mm
2021-01-25,Nueva Vizcaya - Comisaría,---mm
2021-01-25,Sauce de Luna - Comisaría,---mm
2021-01-26,Banderas,---mm
2021-01-26,Chañar - Comisaría,---mm
2021-01-26,Conscripto Bernardi - Comisaría,---mm
2021-01-26,El Cimarrón - Comisaría,---mm
2021-01-26,Elias Romero - Dto. Moreyra - Comisaría,---mm
2021-01-26,Federal - Brigada Abigeato,---mm
2021-01-26,Federal - Jefatura Departamental,---mm
2021-01-26,Gral. Güemes - Destacamento,---mm
2021-01-26,La Calandria - Comisaría,---mm
2021-01-26,Nueva Vizcaya - Comisaría,---mm
2021-01-26,Sauce de Luna - Comisaría,---mm
2021-01-30,Banderas,12mm
2021-01-30,Chañar - Comisaría,16mm
2021-01-30,Conscripto Bernardi - Comisaría,15mm
2021-01-30,El Cimarrón - Comisaría,19mm
2021-01-30,Elias Romero - Dto. Moreyra - Comisaría,20mm
2021-01-30,Federal - Brigada Abigeato,---mm
2021-01-30,Federal - Jefatura Departamental,10mm
2021-01-30,Gral. Güemes - Destacamento,20mm
2021-01-30,La Calandria - Comisaría,10mm
2021-01-30,Nueva Vizcaya - Comisaría,12mm
2021-01-30,Sauce de Luna - Comisaría,27mm
2021-01-31,Banderas,---mm
2021-01-31,Chañar - Comisaría,4mm
2021-01-31,Conscripto Bernardi - Comisaría,1mm
2021-01-31,El Cimarrón - Comisaría,3mm
2021-01-31,Elias Romero - Dto. Moreyra - Comisaría,---mm
2021-01-31,Federal - Brigada Abigeato,---mm
2021-01-31,Federal - Jefatura Departamental,---mm
2021-01-31,Gral. Güemes - Destacamento,---mm
2021-01-31,La Calandria - Comisaría,8mm
2021-01-31,Nueva Vizcaya - Comisaría,7mm
2021-01-31,Sauce de Luna - Comisaría,---mm
2021-02-02,Banderas,2mm
2021-02-02,Chañar - Comisaría,29mm
2021-02-02,Conscripto Bernardi - Comisaría,19mm
2021-02-02,El Cimarrón - Comisaría,23mm
2021-02-02,Elias Romero - Dto. Moreyra - Comisaría,23mm
2021-02-02,Federal - Brigada Abigeato,---mm
2021-02-02,Federal - Jefatura Departamental,32mm
2021-02-02,Gral. Güemes - Destacamento,---mm
2021-02-02,La Calandria - Comisaría,29mm
2021-02-02,Nueva Vizcaya - Comisaría,47mm
2021-02-02,Sauce de Luna - Comisaría,8mm
2021-02-12,Banderas,---mm
2021-02-12,Chañar - Comisaría,---mm
2021-02-12,Conscripto Bernardi - Comisaría,---mm
2021-02-12,El Cimarrón - Comisaría,---mm
2021-02-12,Elias Romero - Dto. Moreyra - Comisaría,---mm
2021-02-12,Federal - Brigada Abigeato,---mm
2021-02-12,Federal - Jefatura Departamental,---mm
2021-02-12,Gral. Güemes - Destacamento,---mm
2021-02-12,La Calandria - Comisaría,---mm
2021-02-12,Nueva Vizcaya - Comisaría,---mm
2021-02-12,Sauce de Luna - Comisaría,---mm
2021-02-13,Banderas,---mm
2021-02-13,Chañar - Comisaría,---mm
2021-02-13,Conscripto Bernardi - Comisaría,---mm
2021-02-13,El Cimarrón - Comisaría,---mm
2021-02-13,Elias Romero - Dto. Moreyra - Comisaría,---mm
2021-02-13,Federal - Brigada Abigeato,---mm
2021-02-13,Federal - Jefatura Departamental,---mm
2021-02-13,Gral. Güemes - Destacamento,15mm
2021-02-13,La Calandria - Comisaría,---mm
2021-02-13,Nueva Vizcaya - Comisaría,---mm
2021-02-13,Sauce de Luna - Comisaría,14mm
2021-03-04,Banderas,---mm
2021-03-04,Chañar - Comisaría,---mm
2021-03-04,Conscripto Bernardi - Comisaría,---mm
2021-03-04,El Cimarrón - Comisaría,---mm
2021-03-04,Elias Romero - Dto. Moreyra - Comisaría,---mm
2021-03-04,Federal - Brigada Abigeato,---mm
2021-03-04,Federal - Jefatura Departamental,1mm
2021-03-04,Gral. Güemes - Destacamento,---mm
2021-03-04,La Calandria - Comisaría,5mm
2021-03-04,Nueva Vizcaya - Comisaría,3mm
2021-03-04,Sauce de Luna - Comisaría,---mm
2021-03-16,Banderas,38mm
2021-03-16,Chañar - Comisaría,28mm
2021-03-16,Conscripto Bernardi - Comisaría,38mm
2021-03-16,El Cimarrón - Comisaría,38mm
2021-03-16,Elias Romero - Dto. Moreyra - Comisaría,12mm
2021-03-16,Federal - Brigada Abigeato,---mm
2021-03-16,Federal - Jefatura Departamental,45mm
2021-03-16,Gral. Güemes - Destacamento,20mm
2021-03-16,La Calandria - Comisaría,40mm
2021-03-16,Nueva Vizcaya - Comisaría,35mm
2021-03-16,Sauce de Luna - Comisaría,27mm
2021-03-20,Banderas,45mm
2021-03-20,Chañar - Comisaría,60mm
2021-03-20,Conscripto Bernardi - Comisaría,50mm
2021-03-20,El Cimarrón - Comisaría,50mm
2021-03-20,Elias Romero - Dto. Moreyra - Comisaría,38mm
2021-03-20,Federal - Brigada Abigeato,50mm
2021-03-20,Federal - Jefatura Departamental,50mm
2021-03-20,Gral. Güemes - Destacamento,45mm
2021-03-20,La Calandria - Comisaría,33mm
2021-03-20,Nueva Vizcaya - Comisaría,55mm
2021-03-20,Sauce de Luna - Comisaría,33mm
2021-03-24,Banderas,---mm
2021-03-24,Chañar - Comisaría,---mm
2021-03-24,Conscripto Bernardi - Comisaría,---mm
2021-03-24,El Cimarrón - Comisaría,---mm
2021-03-24,Elias Romero - Dto. Moreyra - Comisaría,---mm
2021-03-24,Federal - Brigada Abigeato,---mm
2021-03-24,Federal - Jefatura Departamental,---mm
2021-03-24,Gral. Güemes - Destacamento,---mm
2021-03-24,La Calandria - Comisaría,---mm
2021-03-24,Nueva Vizcaya - Comisaría,---mm
2021-03-24,Sauce de Luna - Comisaría,---mm
2021-03-25,Banderas,25mm
2021-03-25,Chañar - Comisaría,17mm
2021-03-25,Conscripto Bernardi - Comisaría,30mm
2021-03-25,El Cimarrón - Comisaría,19mm
2021-03-25,Elias Romero - Dto. Moreyra - Comisaría,21mm
2021-03-25,Federal - Brigada Abigeato,18mm
2021-03-25,Federal - Jefatura Departamental,18mm
2021-03-25,Gral. Güemes - Destacamento,20mm
2021-03-25,La Calandria - Comisaría,20mm
2021-03-25,Nueva Vizcaya - Comisaría,22mm
2021-03-25,Sauce de Luna - Comisaría,22mm
2021-04-09,Banderas,96mm
2021-04-09,Chañar - Comisaría,35mm
2021-04-09,Conscripto Bernardi - Comisaría,33mm
2021-04-09,El Cimarrón - Comisaría,38mm
2021-04-09,Elias Romero - Dto. Moreyra - Comisaría,38mm
2021-04-09,Federal - Brigada Abigeato,36mm
2021-04-09,Federal - Jefatura Departamental,34mm
2021-04-09,Gral. Güemes - Destacamento,34mm
2021-04-09,La Calandria - Comisaría,38mm
2021-04-09,Nueva Vizcaya - Comisaría,35mm
2021-04-09,Sauce de Luna - Comisaría,34mm
2021-04-10,Banderas,32mm
2021-04-10,Chañar - Comisaría,21mm
2021-04-10,Conscripto Bernardi - Comisaría,6mm
2021-04-10,El Cimarrón - Comisaría,16mm
2021-04-10,Elias Romero - Dto. Moreyra - Comisaría,28mm
2021-04-10,Federal - Brigada Abigeato,15mm
2021-04-10,Federal - Jefatura Departamental,15mm
2021-04-10,Gral. Güemes - Destacamento,79mm
2021-04-10,La Calandria - Comisaría,60mm
2021-04-10,Nueva Vizcaya - Comisaría,35mm
2021-04-10,Sauce de Luna - Comisaría,12mm
2021-04-22,Banderas,---mm
2021-04-22,Chañar - Comisaría,---mm
2021-04-22,Conscripto Bernardi - Comisaría,---mm
2021-04-22,El Cimarrón - Comisaría,---mm
2021-04-22,Elias Romero - Dto. Moreyra - Comisaría,---mm
2021-04-22,Federal - Brigada Abigeato,---mm
2021-04-22,Federal - Jefatura Departamental,---mm
2021-04-22,Gral. Güemes - Destacamento,---mm
2021-04-22,La Calandria - Comisaría,---mm
2021-04-22,Nueva Vizcaya - Comisaría,---mm
2021-04-22,Sauce de Luna - Comisaría,---mm
2021-05-04,Banderas,30mm
2021-05-04,Chañar - Comisaría,33mm
2021-05-04,Conscripto Bernardi - Comisaría,35mm
2021-05-04,El Cimarrón - Comisaría,35mm
2021-05-04,Elias Romero - Dto. Moreyra - Comisaría,33mm
2021-05-04,Federal - Brigada Abigeato,36mm
2021-05-04,Federal - Jefatura Departamental,34mm
2021-05-04,Gral. Güemes - Destacamento,33mm
2021-05-04,La Calandria - Comisaría,25mm
2021-05-04,Nueva Vizcaya - Comisaría,36mm
2021-05-04,Sauce de Luna - Comisaría,34mm
2021-05-20,Banderas,---mm
2021-05-20,Chañar - Comisaría,10mm
2021-05-20,Conscripto Bernardi - Comisaría,11mm
2021-05-20,El Cimarrón - Comisaría,12mm
2021-05-20,Elias Romero - Dto. Moreyra - Comisaría,15mm
2021-05-20,Federal - Brigada Abigeato,11mm
2021-05-20,Federal - Jefatura Departamental,11mm
2021-05-20,Gral. Güemes - Destacamento,32mm
2021-05-20,La Calandria - Comisaría,---mm
2021-05-20,Nueva Vizcaya - Comisaría,14mm
2021-05-20,Sauce de Luna - Comisaría,21mm
2021-06-05,Banderas,---mm
2021-06-05,Chañar - Comisaría,35mm
2021-06-05,Conscripto Bernardi - Comisaría,26mm
2021-06-05,El Cimarrón - Comisaría,36mm
2021-06-05,Elias Romero - Dto. Moreyra - Comisaría,63mm
2021-06-05,Federal - Brigada Abigeato,---mm
2021-06-05,Federal - Jefatura Departamental,45mm
2021-06-05,Gral. Güemes - Destacamento,40mm
2021-06-05,La Calandria - Comisaría,61mm
2021-06-05,Nueva Vizcaya - Comisaría,64mm
2021-06-05,Sauce de Luna - Comisaría,29mm
2021-06-23,Banderas,---mm
2021-06-23,Chañar - Comisaría,---mm
2021-06-23,Conscripto Bernardi - Comisaría,---mm
2021-06-23,El Cimarrón - Comisaría,---mm
2021-06-23,Elias Romero - Dto. Moreyra - Comisaría,---mm
2021-06-23,Federal - Brigada Abigeato,---mm
2021-06-23,Federal - Jefatura Departamental,---mm
2021-06-23,Gral. Güemes - Destacamento,---mm
2021-06-23,La Calandria - Comisaría,---mm
2021-06-23,Nueva Vizcaya - Comisaría,---mm
2021-06-23,Sauce de Luna - Comisaría,---mm
2021-07-14,Banderas,---mm
2021-07-14,Chañar - Comisaría,---mm
2021-07-14,Conscripto Bernardi - Comisaría,---mm
2021-07-14,El Cimarrón - Comisaría,---mm
2021-07-14,Elias Romero - Dto. Moreyra - Comisaría,---mm
2021-07-14,Federal - Brigada Abigeato,---mm
2021-07-14,Federal - Jefatura Departamental,---mm
2021-07-14,Gral. Güemes - Destacamento,---mm
2021-07-14,La Calandria - Comisaría,---mm
2021-07-14,Nueva Vizcaya - Comisaría,---mm
2021-07-14,Sauce de Luna - Comisaría,---mm
2021-08-08,Banderas,12mm
2021-08-08,Chañar - Comisaría,15mm
2021-08-08,Conscripto Bernardi - Comisaría,10mm
2021-08-08,El Cimarrón - Comisaría,10mm
2021-08-08,Elias Romero - Dto. Moreyra - Comisaría,18mm
2021-08-08,Federal - Brigada Abigeato,8mm
2021-08-08,Federal - Jefatura Departamental,8mm
2021-08-08,Gral. Güemes - Destacamento,14mm
2021-08-08,La Calandria - Comisaría,6mm
2021-08-08,Nueva Vizcaya - Comisaría,4mm
2021-08-08,Sauce de Luna - Comisaría,12mm
2021-09-01,Banderas,---mm
2021-09-01,Chañar - Comisaría,---mm
2021-09-01,Conscripto Bernardi - Comisaría,---mm
2021-09-01,El Cimarrón - Comisaría,---mm
2021-09-01,Elias Romero - Dto. Moreyra - Comisaría,---mm
2021-09-01,Federal - Brigada Abigeato,---mm
2021-09-01,Federal - Jefatura Departamental,---mm
2021-09-01,Gral. Güemes - Destacamento,---mm
2021-09-01,La Calandria - Comisaría,---mm
2021-09-01,Nueva Vizcaya - Comisaría,---mm
2021-09-01,Sauce de Luna - Comisaría,---mm
2021-09-06,Banderas,4mm
2021-09-06,Chañar - Comisaría,5mm
2021-09-06,Conscripto Bernardi - Comisaría,4mm
2021-09-06,El Cimarrón - Comisaría,4mm
2021-09-06,Elias Romero - Dto. Moreyra - Comisaría,4mm
2021-09-06,Federal - Brigada Abigeato,---mm
2021-09-06,Federal - Jefatura Departamental,4mm
2021-09-06,Gral. Güemes - Destacamento,---mm
2021-09-06,La Calandria - Comisaría,3mm
2021-09-06,Nueva Vizcaya - Comisaría,---mm
2021-09-06,Sauce de Luna - Comisaría,---mm
2021-09-07,Banderas,---mm
2021-09-07,Chañar - Comisaría,---mm
2021-09-07,Conscripto Bernardi - Comisaría,---mm
2021-09-07,El Cimarrón - Comisaría,---mm
2021-09-07,Elias Romero - Dto. Moreyra - Comisaría,---mm
2021-09-07,Federal - Brigada Abigeato,---mm
2021-09-07,Federal - Jefatura Departamental,---mm
2021-09-07,Gral. Güemes - Destacamento,---mm
2021-09-07,La Calandria - Comisaría,---mm
2021-09-07,Nueva Vizcaya - Comisaría,---mm
2021-09-07,Sauce de Luna - Comisaría,---mm
2021-10-22,Banderas,---mm
